Lap;Time Lap;Strip;Time Strip;Absolute Time;Time;Distance;RPM;Speed GPS;T1;T2;Gf. X;Gf. Y;Orientation;Speed rear;Lat.;Lon.;Altitude;UTC time : 144141.00
1;87.43;1;20.81;0;0;0;4,120;52.6;0;0;0.02;-0.19;17,082;0;52.3017693;-106.6489868;515;
;;;;0.01;0.01;0.15;4,173;52.7;0;0;0.02;-0.18;17,082;0;52.3017693;-106.6489868;515;
;;;;0.02;0.02;0.29;4,231;52.7;0;0;0.02;-0.18;17,082;0;52.3017693;-106.6489868;515;
;;;;0.03;0.03;0.44;4,228;52.8;0;0;0.01;-0.17;17,082;0;52.3017693;-106.6489868;515;
;;;;0.04;0.04;0.59;4,224;52.8;0;0;0.01;-0.17;17,082;0;52.3017693;-106.6489868;515;
;;;;0.05;0.05;0.73;4,224;52.8;0;0;0.01;-0.16;17,082;0;52.3017693;-106.6489868;515;
;;;;0.060000000000000005;0.06;0.88;4,224;52.9;0;0;0;-0.15;17,082;0;52.3017693;-106.6489868;515;
;;;;0.07;0.07;1.03;4,170;53;0;0;0;-0.15;17,082;0;52.3017693;-106.6489868;515;
;;;;0.08;0.08;1.17;4,115;53;0;0;0;-0.14;17,082;0;52.3017693;-106.6489868;515;
;;;;0.09;0.09;1.32;4,115;53;0;0;0;-0.14;17,082;0;52.3017693;-106.6489868;515;
;;;;0.09999999999999999;0.1;1.47;4,115;53.1;0;0;0;-0.13;17,082;0;52.3017693;-106.6489868;515;
;;;;0.10999999999999999;0.11;1.61;4,151;53.1;0;0;0;-0.14;17,090.4;0;52.3017654;-106.6489868;515;
;;;;0.11999999999999998;0.12;1.76;4,187;53.2;0;0;0;-0.14;17,098.8;0;52.3017654;-106.6489868;515;
;;;;0.12999999999999998;0.13;1.91;4,202;53.2;0;0;0;-0.15;17,107.2;0;52.3017654;-106.6489868;515;
;;;;0.13999999999999999;0.14;2.06;4,218;53.3;0;0;0;-0.16;17,115.6;0;52.3017616;-106.6489792;515;
;;;;0.15;0.15;2.21;4,218;53.3;0;0;0;-0.16;17,124;0;52.3017616;-106.6489792;515;
;;;;0.16;0.16;2.35;4,218;53.3;0;0;0;-0.17;17,132.4;0;52.3017616;-106.6489792;515;
;;;;0.17;0.17;2.5;4,260;53.4;0;0;0;-0.18;17,140.8;0;52.3017578;-106.6489792;515;
;;;;0.18000000000000002;0.18;2.65;4,301;53.4;0;0;0;-0.19;17,149.2;0;52.3017578;-106.6489792;515;
;;;;0.19000000000000003;0.19;2.8;4,288;53.5;0;0;0;-0.19;17,157.6;0;52.3017578;-106.6489792;515;
;;;;0.20000000000000004;0.2;2.95;4,274;53.5;0;0;0;-0.2;17,166;0;52.301754;-106.6489792;515;
;;;;0.21000000000000005;0.21;3.1;4,288;53.6;0;0;0;-0.2;17,166.8;0;52.301754;-106.6489792;515;
;;;;0.22000000000000006;0.22;3.24;4,303;53.6;0;0;0;-0.19;17,167.6;0;52.301754;-106.6489792;515;
;;;;0.23000000000000007;0.23;3.39;4,303;53.7;0;0;0;-0.18;17,168.4;0;52.3017502;-106.6489792;515;
;;;;0.24000000000000007;0.24;3.54;4,303;53.8;0;0;0;-0.18;17,169.2;0;52.3017502;-106.6489792;515;
;;;;0.25000000000000006;0.25;3.69;4,314;53.8;0;0;0;-0.18;17,170;0;52.3017464;-106.6489792;515;
;;;;0.26000000000000006;0.26;3.84;4,324;53.9;0;0;0;-0.17;17,170.8;0;52.3017464;-106.6489792;515;
;;;;0.2700000000000001;0.27;3.99;4,347;54;0;0;0;-0.16;17,171.6;0;52.3017464;-106.6489792;515;
;;;;0.2800000000000001;0.28;4.14;4,370;54.1;0;0;0;-0.16;17,172.4;0;52.3017426;-106.6489792;515;
;;;;0.2900000000000001;0.29;4.29;4,370;54.1;0;0;0;-0.16;17,173.2;0;52.3017426;-106.6489792;515;
;;;;0.3000000000000001;0.3;4.44;4,370;54.2;0;0;0;-0.15;17,174;0;52.3017426;-106.6489792;515;
;;;;0.3100000000000001;0.31;4.59;4,366;54.3;0;0;0;-0.15;17,170.7;0;52.3017387;-106.6489792;515;
;;;;0.3200000000000001;0.32;4.74;4,363;54.3;0;0;0;-0.15;17,167.4;0;52.3017387;-106.6489792;515;
;;;;0.3300000000000001;0.33;4.89;4,358;54.4;0;0;0;-0.14;17,164.1;0;52.3017387;-106.6489792;515;
;;;;0.34000000000000014;0.34;5.05;4,352;54.4;0;0;0;-0.14;17,160.8;0;52.3017349;-106.6489792;515;
;;;;0.35000000000000014;0.35;5.2;4,352;54.5;0;0;0;-0.14;17,157.5;0;52.3017349;-106.6489792;515;
;;;;0.36000000000000015;0.36;5.35;4,352;54.6;0;0;0;-0.14;17,154.2;0;52.3017349;-106.6489792;515;
;;;;0.37000000000000016;0.37;5.5;4,332;54.6;0;0;0;-0.14;17,150.9;0;52.3017311;-106.6489716;515;
;;;;0.38000000000000017;0.38;5.65;4,312;54.7;0;0;0;-0.13;17,147.6;0;52.3017311;-106.6489716;515;
;;;;0.3900000000000002;0.39;5.8;4,312;54.7;0;0;0;-0.13;17,144.3;0;52.3017311;-106.6489716;515;
;;;;0.4000000000000002;0.4;5.96;4,312;54.8;0;0;0;-0.13;17,141;0;52.3017273;-106.6489716;515;
;;;;0.4100000000000002;0.41;6.11;4,316;54.8;0;0;0;-0.13;17,143.7;0;52.3017273;-106.6489716;515;
;;;;0.4200000000000002;0.42;6.26;4,320;54.9;0;0;-0.01;-0.13;17,146.4;0;52.3017273;-106.6489716;515;
;;;;0.4300000000000002;0.43;6.41;4,320;55;0;0;-0.02;-0.13;17,149.1;0;52.3017235;-106.6489716;515;
;;;;0.4400000000000002;0.44;6.56;4,320;55;0;0;-0.02;-0.13;17,151.8;0;52.3017235;-106.6489716;515;
;;;;0.45000000000000023;0.45;6.72;4,374;55;0;0;-0.03;-0.14;17,154.5;0;52.3017197;-106.6489716;515;
;;;;0.46000000000000024;0.46;6.87;4,427;55.1;0;0;-0.04;-0.14;17,157.2;0;52.3017197;-106.6489716;515;
;;;;0.47000000000000025;0.47;7.02;4,417;55.2;0;0;-0.04;-0.14;17,159.9;0;52.3017197;-106.6489716;515;
;;;;0.48000000000000026;0.48;7.18;4,407;55.2;0;0;-0.05;-0.14;17,162.6;0;52.3017159;-106.6489716;515;
;;;;0.49000000000000027;0.49;7.33;4,407;55.2;0;0;-0.05;-0.14;17,165.3;0;52.3017159;-106.6489716;515;
;;;;0.5000000000000002;0.5;7.48;4,407;55.3;0;0;-0.06;-0.14;17,168;0;52.3017159;-106.6489716;515;
;;;;0.5100000000000002;0.51;7.64;4,385;55.3;0;0;-0.06;-0.13;17,168.1;0;52.301712;-106.6489716;515;
;;;;0.5200000000000002;0.52;7.79;4,363;55.4;0;0;-0.06;-0.13;17,168.2;0;52.301712;-106.6489716;515;
;;;;0.5300000000000002;0.53;7.94;4,363;55.4;0;0;-0.05;-0.12;17,168.3;0;52.301712;-106.6489716;515;
;;;;0.5400000000000003;0.54;8.1;4,363;55.5;0;0;-0.05;-0.11;17,168.4;0;52.3017082;-106.6489716;515;
;;;;0.5500000000000003;0.55;8.25;4,382;55.5;0;0;-0.05;-0.1;17,168.5;0;52.3017082;-106.6489716;515;
;;;;0.5600000000000003;0.56;8.41;4,402;55.5;0;0;-0.05;-0.1;17,168.6;0;52.3017082;-106.6489716;515;
;;;;0.5700000000000003;0.57;8.56;4,402;55.6;0;0;-0.05;-0.09;17,168.7;0;52.3017044;-106.6489716;515;
;;;;0.5800000000000003;0.58;8.72;4,402;55.6;0;0;-0.04;-0.08;17,168.8;0;52.3017044;-106.6489716;515;
;;;;0.5900000000000003;0.59;8.87;4,398;55.7;0;0;-0.04;-0.08;17,168.9;0;52.3017006;-106.6489716;515;
;;;;0.6000000000000003;0.6;9.02;4,393;55.7;0;0;-0.04;-0.07;17,169;0;52.3017006;-106.6489716;515;
;;;;0.6100000000000003;0.61;9.18;4,393;55.8;0;0;-0.04;-0.08;17,171.2;0;52.3017006;-106.6489716;515;
;;;;0.6200000000000003;0.62;9.33;4,393;55.8;0;0;-0.04;-0.08;17,173.4;0;52.3016968;-106.6489639;515;
;;;;0.6300000000000003;0.63;9.49;4,398;55.8;0;0;-0.04;-0.09;17,175.6;0;52.3016968;-106.6489639;515;
;;;;0.6400000000000003;0.64;9.64;4,403;55.9;0;0;-0.04;-0.09;17,177.8;0;52.3016968;-106.6489639;515;
;;;;0.6500000000000004;0.65;9.8;4,403;56;0;0;-0.04;-0.1;17,180;0;52.301693;-106.6489639;515;
;;;;0.6600000000000004;0.66;9.96;4,403;56;0;0;-0.05;-0.11;17,182.2;0;52.301693;-106.6489639;515;
;;;;0.6700000000000004;0.67;10.11;4,415;56;0;0;-0.05;-0.11;17,184.4;0;52.3016891;-106.6489639;515;
;;;;0.6800000000000004;0.68;10.27;4,427;56.1;0;0;-0.05;-0.12;17,186.6;0;52.3016891;-106.6489639;515;
;;;;0.6900000000000004;0.69;10.42;4,427;56.2;0;0;-0.05;-0.12;17,188.8;0;52.3016891;-106.6489639;515;
;;;;0.7000000000000004;0.7;10.58;4,427;56.2;0;0;-0.05;-0.13;17,191;0;52.3016853;-106.6489639;515;
;;;;0.7100000000000004;0.71;10.73;4,422;56.2;0;0;-0.05;-0.12;17,190.8;0;52.3016853;-106.6489639;515;
;;;;0.7200000000000004;0.72;10.89;4,416;56.2;0;0;-0.05;-0.12;17,190.6;0;52.3016815;-106.6489639;515;
;;;;0.7300000000000004;0.73;11.05;4,416;56.3;0;0;-0.05;-0.12;17,190.4;0;52.3016815;-106.6489639;515;
;;;;0.7400000000000004;0.74;11.2;4,416;56.3;0;0;-0.05;-0.11;17,190.2;0;52.3016815;-106.6489639;515;
;;;;0.7500000000000004;0.75;11.36;4,416;56.3;0;0;-0.04;-0.1;17,190;0;52.3016777;-106.6489639;515;
;;;;0.7600000000000005;0.76;11.52;4,416;56.3;0;0;-0.04;-0.1;17,189.8;0;52.3016777;-106.6489639;515;
;;;;0.7700000000000005;0.77;11.67;4,524;56.3;0;0;-0.04;-0.1;17,189.6;0;52.3016777;-106.6489639;515;
;;;;0.7800000000000005;0.78;11.83;4,632;56.4;0;0;-0.04;-0.09;17,189.4;0;52.3016739;-106.6489639;515;
;;;;0.7900000000000005;0.79;11.99;4,709;56.4;0;0;-0.04;-0.08;17,189.2;0;52.3016739;-106.6489639;515;
;;;;0.8000000000000005;0.8;12.14;4,786;56.4;0;0;-0.04;-0.08;17,189;0;52.3016739;-106.6489639;515;
;;;;0.8100000000000005;0.81;12.3;4,786;56.4;0;0;-0.04;-0.08;17,187.9;0;52.3016701;-106.6489639;515;
;;;;0.8200000000000005;0.82;12.46;4,786;56.5;0;0;-0.04;-0.09;17,186.8;0;52.3016701;-106.6489639;515;
;;;;0.8300000000000005;0.83;12.61;4,658;56.5;0;0;-0.04;-0.09;17,185.7;0;52.3016701;-106.6489639;515;
;;;;0.8400000000000005;0.84;12.77;4,531;56.6;0;0;-0.04;-0.09;17,184.6;0;52.3016663;-106.6489639;515;
;;;;0.8500000000000005;0.85;12.93;4,531;56.6;0;0;-0.04;-0.1;17,183.5;0;52.3016663;-106.6489639;515;
;;;;0.8600000000000005;0.86;13.08;4,531;56.6;0;0;-0.04;-0.1;17,182.4;0;52.3016663;-106.6489639;515;
;;;;0.8700000000000006;0.87;13.24;4,498;56.7;0;0;-0.04;-0.1;17,181.3;0;52.3016624;-106.6489639;515;
;;;;0.8800000000000006;0.88;13.4;4,464;56.7;0;0;-0.04;-0.1;17,180.2;0;52.3016624;-106.6489563;515;
;;;;0.8900000000000006;0.89;13.56;4,464;56.8;0;0;-0.04;-0.11;17,179.1;0;52.3016624;-106.6489563;515;
;;;;0.9000000000000006;0.9;13.71;4,464;56.8;0;0;-0.04;-0.11;17,178;0;52.3016586;-106.6489563;515;
;;;;0.9100000000000006;0.91;13.87;4,461;56.8;0;0;-0.03;-0.1;17,178.3;0;52.3016586;-106.6489563;515;
;;;;0.9200000000000006;0.92;14.03;4,458;56.9;0;0;-0.03;-0.1;17,178.6;0;52.3016586;-106.6489563;515;
;;;;0.9300000000000006;0.93;14.19;4,458;57;0;0;-0.02;-0.09;17,178.9;0;52.3016548;-106.6489563;515;
;;;;0.9400000000000006;0.94;14.35;4,458;57;0;0;-0.02;-0.09;17,179.2;0;52.3016548;-106.6489563;515;
;;;;0.9500000000000006;0.95;14.5;4,481;57;0;0;-0.01;-0.08;17,179.5;0;52.301651;-106.6489563;515;
;;;;0.9600000000000006;0.96;14.66;4,504;57.1;0;0;0;-0.07;17,179.8;0;52.301651;-106.6489563;515;
;;;;0.9700000000000006;0.97;14.82;4,504;57.2;0;0;0;-0.07;17,180.1;0;52.301651;-106.6489563;515;
;;;;0.9800000000000006;0.98;14.98;4,504;57.2;0;0;0;-0.06;17,180.4;0;52.3016472;-106.6489563;515;
;;;;0.9900000000000007;0.99;15.14;4,501;57.2;0;0;0.01;-0.06;17,180.7;0;52.3016472;-106.6489563;515;
;;;;1.0000000000000007;1;15.3;4,498;57.3;0;0;0.02;-0.05;17,181;0;52.3016434;-106.6489563;515;
;;;;1.0100000000000007;1.01;15.46;4,498;57.3;0;0;0.02;-0.05;17,167.7;0;52.3016434;-106.6489563;515;
;;;;1.0200000000000007;1.02;15.62;4,498;57.3;0;0;0.02;-0.05;17,154.4;0;52.3016434;-106.6489563;515;
;;;;1.0300000000000007;1.03;15.78;4,502;57.3;0;0;0.01;-0.05;17,141.1;0;52.3016396;-106.6489563;515;
;;;;1.0400000000000007;1.04;15.93;4,505;57.3;0;0;0.01;-0.05;17,127.8;0;52.3016396;-106.6489563;515;
;;;;1.0500000000000007;1.05;16.09;4,505;57.3;0;0;0.01;-0.05;17,114.5;0;52.3016396;-106.6489563;515;
;;;;1.0600000000000007;1.06;16.25;4,505;57.4;0;0;0;-0.05;17,101.2;0;52.3016357;-106.6489563;515;
;;;;1.0700000000000007;1.07;16.41;4,510;57.4;0;0;0;-0.05;17,087.9;0;52.3016357;-106.6489563;515;
;;;;1.0800000000000007;1.08;16.57;4,516;57.4;0;0;0;-0.05;17,074.6;0;52.3016319;-106.6489487;515;
;;;;1.0900000000000007;1.09;16.73;4,516;57.4;0;0;0;-0.05;17,061.3;0;52.3016319;-106.6489487;515;
;;;;1.1000000000000008;1.1;16.89;4,516;57.4;0;0;0;-0.05;17,048;0;52.3016319;-106.6489487;515;
;;;;1.1100000000000008;1.11;17.05;4,506;57.4;0;0;0;-0.05;17,054.1;0;52.3016281;-106.6489487;515;
;;;;1.1200000000000008;1.12;17.21;4,497;57.5;0;0;0;-0.05;17,060.2;0;52.3016281;-106.6489487;515;
;;;;1.1300000000000008;1.13;17.37;4,497;57.5;0;0;0;-0.05;17,066.3;0;52.3016281;-106.6489487;515;
;;;;1.1400000000000008;1.14;17.53;4,497;57.5;0;0;0;-0.05;17,072.4;0;52.3016243;-106.6489487;515;
;;;;1.1500000000000008;1.15;17.69;4,513;57.5;0;0;0.01;-0.05;17,078.5;0;52.3016243;-106.6489487;515;
;;;;1.1600000000000008;1.16;17.85;4,529;57.6;0;0;0.01;-0.05;17,084.6;0;52.3016205;-106.6489487;515;
;;;;1.1700000000000008;1.17;18.01;4,529;57.6;0;0;0.01;-0.05;17,090.7;0;52.3016205;-106.6489487;515;
;;;;1.1800000000000008;1.18;18.17;4,529;57.6;0;0;0.02;-0.05;17,096.8;0;52.3016205;-106.6489487;515;
;;;;1.1900000000000008;1.19;18.33;4,538;57.7;0;0;0.02;-0.05;17,102.9;0;52.3016167;-106.6489487;515;
;;;;1.2000000000000008;1.2;18.49;4,546;57.7;0;0;0.02;-0.05;17,109;0;52.3016167;-106.6489487;515;
;;;;1.2100000000000009;1.21;18.65;4,546;57.7;0;0;0.02;-0.05;17,106.1;0;52.3016129;-106.6489487;515;
;;;;1.2200000000000009;1.22;18.81;4,546;57.7;0;0;0.02;-0.05;17,103.2;0;52.3016129;-106.6489487;515;
;;;;1.2300000000000009;1.23;18.97;4,541;57.8;0;0;0.02;-0.04;17,100.3;0;52.3016129;-106.6489487;515;
;;;;1.2400000000000009;1.24;19.13;4,536;57.8;0;0;0.02;-0.04;17,097.4;0;52.301609;-106.6489487;515;
;;;;1.2500000000000009;1.25;19.29;4,536;57.8;0;0;0.02;-0.04;17,094.5;0;52.301609;-106.6489487;515;
;;;;1.260000000000001;1.26;19.45;4,536;57.8;0;0;0.02;-0.04;17,091.6;0;52.301609;-106.6489487;515;
;;;;1.270000000000001;1.27;19.61;4,531;57.8;0;0;0.02;-0.04;17,088.7;0;52.3016052;-106.6489487;515;
;;;;1.280000000000001;1.28;19.77;4,526;57.9;0;0;0.02;-0.03;17,085.8;0;52.3016052;-106.648941;515;
;;;;1.290000000000001;1.29;19.93;4,526;57.9;0;0;0.02;-0.03;17,082.9;0;52.3016052;-106.648941;515;
;;;;1.300000000000001;1.3;20.09;4,526;57.9;0;0;0.02;-0.03;17,080;0;52.3016014;-106.648941;515;
;;;;1.310000000000001;1.31;20.25;4,536;57.9;0;0;0.02;-0.03;17,080.9;0;52.3016014;-106.648941;515;
;;;;1.320000000000001;1.32;20.42;4,546;57.9;0;0;0.02;-0.03;17,081.8;0;52.3016014;-106.648941;515;
;;;;1.330000000000001;1.33;20.58;4,546;57.9;0;0;0.02;-0.03;17,082.7;0;52.3015976;-106.648941;515;
;;;;1.340000000000001;1.34;20.74;4,546;57.9;0;0;0.02;-0.03;17,083.6;0;52.3015976;-106.648941;515;
;;;;1.350000000000001;1.35;20.9;4,550;58;0;0;0.02;-0.03;17,084.5;0;52.3015938;-106.648941;515;
;;;;1.360000000000001;1.36;21.06;4,553;58;0;0;0.03;-0.03;17,085.4;0;52.3015938;-106.648941;515;
;;;;1.370000000000001;1.37;21.22;4,553;58;0;0;0.03;-0.03;17,086.3;0;52.3015938;-106.648941;515;
;;;;1.380000000000001;1.38;21.38;4,553;58;0;0;0.03;-0.03;17,087.2;0;52.30159;-106.648941;515;
;;;;1.390000000000001;1.39;21.54;4,548;58;0;0;0.03;-0.03;17,088.1;0;52.30159;-106.648941;515;
;;;;1.400000000000001;1.4;21.7;4,544;58;0;0;0.03;-0.03;17,089;0;52.3015862;-106.648941;515;
;;;;1.410000000000001;1.41;21.86;4,528;58;0;0;0.03;-0.03;17,089.7;0;52.3015862;-106.648941;515;
;;;;1.420000000000001;1.42;22.03;4,513;58;0;0;0.03;-0.03;17,090.4;0;52.3015862;-106.648941;515;
;;;;1.430000000000001;1.43;22.19;4,513;58;0;0;0.03;-0.03;17,091.1;0;52.3015823;-106.648941;515;
;;;;1.440000000000001;1.44;22.35;4,513;58;0;0;0.03;-0.03;17,091.8;0;52.3015823;-106.648941;515;
;;;;1.450000000000001;1.45;22.51;4,529;58;0;0;0.02;-0.02;17,092.5;0;52.3015823;-106.648941;515;
;;;;1.460000000000001;1.46;22.67;4,545;58.1;0;0;0.02;-0.02;17,093.2;0;52.3015785;-106.6489334;515;
;;;;1.470000000000001;1.47;22.83;4,516;58.1;0;0;0.02;-0.02;17,093.9;0;52.3015785;-106.6489334;515;
;;;;1.480000000000001;1.48;22.99;4,488;58.1;0;0;0.02;-0.02;17,094.6;0;52.3015785;-106.6489334;515;
;;;;1.490000000000001;1.49;23.15;4,488;58.1;0;0;0.02;-0.02;17,095.3;0;52.3015747;-106.6489334;515;
;;;;1.500000000000001;1.5;23.32;4,488;58.1;0;0;0.02;-0.02;17,096;0;52.3015747;-106.6489334;515;
;;;;1.5100000000000011;1.51;23.48;4,524;58.1;0;0;0.02;-0.02;17,099;0;52.3015747;-106.6489334;515;
;;;;1.5200000000000011;1.52;23.64;4,559;58.1;0;0;0.02;-0.02;17,102;0;52.3015709;-106.6489334;515;
;;;;1.5300000000000011;1.53;23.8;4,559;58.1;0;0;0.02;-0.03;17,105;0;52.3015709;-106.6489334;515;
;;;;1.5400000000000011;1.54;23.96;4,559;58.1;0;0;0.02;-0.03;17,108;0;52.3015709;-106.6489334;515;
;;;;1.5500000000000012;1.55;24.12;4,573;58.2;0;0;0.02;-0.03;17,111;0;52.3015671;-106.6489334;515;
;;;;1.5600000000000012;1.56;24.28;4,587;58.2;0;0;0.02;-0.03;17,114;0;52.3015671;-106.6489334;515;
;;;;1.5700000000000012;1.57;24.45;4,587;58.2;0;0;0.02;-0.03;17,117;0;52.3015633;-106.6489334;515;
;;;;1.5800000000000012;1.58;24.61;4,587;58.2;0;0;0.02;-0.04;17,120;0;52.3015633;-106.6489334;515;
;;;;1.5900000000000012;1.59;24.77;4,561;58.2;0;0;0.02;-0.04;17,123;0;52.3015633;-106.6489334;515;
;;;;1.6000000000000012;1.6;24.93;4,535;58.2;0;0;0.02;-0.04;17,126;0;52.3015594;-106.6489334;515;
;;;;1.6100000000000012;1.61;25.09;4,535;58.2;0;0;0.02;-0.04;17,126.9;0;52.3015594;-106.6489334;515;
;;;;1.6200000000000012;1.62;25.25;4,535;58.2;0;0;0.02;-0.05;17,127.8;0;52.3015556;-106.6489334;515;
;;;;1.6300000000000012;1.63;25.42;4,542;58.2;0;0;0.02;-0.05;17,128.7;0;52.3015556;-106.6489334;515;
;;;;1.6400000000000012;1.64;25.58;4,549;58.2;0;0;0.02;-0.05;17,129.6;0;52.3015556;-106.6489334;515;
;;;;1.6500000000000012;1.65;25.74;4,549;58.2;0;0;0.02;-0.06;17,130.5;0;52.3015518;-106.6489334;515;
;;;;1.6600000000000013;1.66;25.9;4,549;58.2;0;0;0.02;-0.06;17,131.4;0;52.3015518;-106.6489334;515;
;;;;1.6700000000000013;1.67;26.06;4,549;58.2;0;0;0.02;-0.06;17,132.3;0;52.301548;-106.6489334;515;
;;;;1.6800000000000013;1.68;26.22;4,549;58.2;0;0;0.02;-0.06;17,133.2;0;52.301548;-106.6489334;515;
;;;;1.6900000000000013;1.69;26.39;4,542;58.2;0;0;0.02;-0.07;17,134.1;0;52.301548;-106.6489258;515;
;;;;1.7000000000000013;1.7;26.55;4,536;58.2;0;0;0.02;-0.07;17,135;0;52.3015442;-106.6489258;515;
;;;;1.7100000000000013;1.71;26.71;4,536;58.2;0;0;0.02;-0.07;17,136.6;0;52.3015442;-106.6489258;515;
;;;;1.7200000000000013;1.72;26.87;4,536;58.2;0;0;0.02;-0.08;17,138.2;0;52.3015404;-106.6489258;515;
;;;;1.7300000000000013;1.73;27.03;4,550;58.3;0;0;0.01;-0.08;17,139.8;0;52.3015404;-106.6489258;515;
;;;;1.7400000000000013;1.74;27.19;4,563;58.3;0;0;0.01;-0.08;17,141.4;0;52.3015404;-106.6489258;515;
;;;;1.7500000000000013;1.75;27.36;4,563;58.3;0;0;0.01;-0.08;17,143;0;52.3015366;-106.6489258;515;
;;;;1.7600000000000013;1.76;27.52;4,563;58.3;0;0;0;-0.09;17,144.6;0;52.3015366;-106.6489258;515;
;;;;1.7700000000000014;1.77;27.68;4,580;58.3;0;0;0;-0.09;17,146.2;0;52.3015366;-106.6489258;515;
;;;;1.7800000000000014;1.78;27.84;4,596;58.4;0;0;0;-0.09;17,147.8;0;52.3015327;-106.6489258;515;
;;;;1.7900000000000014;1.79;28;4,596;58.4;0;0;0;-0.1;17,149.4;0;52.3015327;-106.6489258;515;
;;;;1.8000000000000014;1.8;28.17;4,596;58.4;0;0;0;-0.1;17,151;0;52.3015327;-106.6489258;515;
;;;;1.8100000000000014;1.81;28.33;4,596;58.4;0;0;0;-0.1;17,152.5;0;52.3015289;-106.6489258;515;
;;;;1.8200000000000014;1.82;28.49;4,596;58.5;0;0;0;-0.09;17,154;0;52.3015289;-106.6489258;515;
;;;;1.8300000000000014;1.83;28.65;4,596;58.5;0;0;0;-0.09;17,155.5;0;52.3015251;-106.6489258;515;
;;;;1.8400000000000014;1.84;28.82;4,596;58.6;0;0;0;-0.08;17,157;0;52.3015251;-106.6489258;515;
;;;;1.8500000000000014;1.85;28.98;4,590;58.6;0;0;0;-0.08;17,158.5;0;52.3015251;-106.6489258;515;
;;;;1.8600000000000014;1.86;29.14;4,585;58.6;0;0;0;-0.08;17,160;0;52.3015213;-106.6489258;515;
;;;;1.8700000000000014;1.87;29.3;4,585;58.7;0;0;0;-0.07;17,161.5;0;52.3015213;-106.6489258;515;
;;;;1.8800000000000014;1.88;29.47;4,585;58.7;0;0;0;-0.07;17,163;0;52.3015175;-106.6489258;515;
;;;;1.8900000000000015;1.89;29.63;4,602;58.8;0;0;0;-0.06;17,164.5;0;52.3015175;-106.6489258;515;
;;;;1.9000000000000015;1.9;29.79;4,618;58.8;0;0;0;-0.06;17,166;0;52.3015175;-106.6489258;515;
;;;;1.9100000000000015;1.91;29.96;4,618;58.8;0;0;0;-0.06;17,168;0;52.3015137;-106.6489258;515;
;;;;1.9200000000000015;1.92;30.12;4,618;58.9;0;0;0;-0.06;17,170;0;52.3015137;-106.6489258;515;
;;;;1.9300000000000015;1.93;30.28;4,632;58.9;0;0;0;-0.06;17,172;0;52.3015099;-106.6489182;515;
;;;;1.9400000000000015;1.94;30.45;4,645;58.9;0;0;0;-0.06;17,174;0;52.3015099;-106.6489182;515;
;;;;1.9500000000000015;1.95;30.61;4,664;59;0;0;0;-0.06;17,176;0;52.3015099;-106.6489182;515;
;;;;1.9600000000000015;1.96;30.78;4,683;59;0;0;0;-0.05;17,178;0;52.301506;-106.6489182;515;
;;;;1.9700000000000015;1.97;30.94;4,683;59;0;0;0;-0.05;17,180;0;52.301506;-106.6489182;515;
;;;;1.9800000000000015;1.98;31.1;4,683;59;0;0;0;-0.05;17,182;0;52.3015022;-106.6489182;515;
;;;;1.9900000000000015;1.99;31.27;4,657;59.1;0;0;0;-0.05;17,184;0;52.3015022;-106.6489182;515;
;;;;2.0000000000000013;2;31.43;4,631;59.1;0;0;0.01;-0.05;17,186;0;52.3015022;-106.6489182;515;
;;;;2.010000000000001;2.01;31.6;4,631;59.1;0;0;0.01;-0.05;17,186.4;0;52.3014984;-106.6489182;515;
;;;;2.020000000000001;2.02;31.76;4,631;59.1;0;0;0.01;-0.05;17,186.8;0;52.3014984;-106.6489182;515;
;;;;2.0300000000000007;2.03;31.92;4,643;59.1;0;0;0.01;-0.04;17,187.2;0;52.3014984;-106.6489182;515;
;;;;2.0400000000000005;2.04;32.09;4,655;59.1;0;0;0.01;-0.04;17,187.6;0;52.3014946;-106.6489182;515;
;;;;2.0500000000000003;2.05;32.25;4,655;59.2;0;0;0.01;-0.04;17,188;0;52.3014946;-106.6489182;515;
;;;;2.06;2.06;32.42;4,655;59.2;0;0;0.01;-0.04;17,188.4;0;52.3014946;-106.6489182;515;
;;;;2.07;2.07;32.58;4,654;59.2;0;0;0.01;-0.04;17,188.8;0;52.3014908;-106.6489182;515;
;;;;2.0799999999999996;2.08;32.75;4,654;59.2;0;0;0.01;-0.03;17,189.2;0;52.3014908;-106.6489182;515;
;;;;2.0899999999999994;2.09;32.91;4,654;59.2;0;0;0.01;-0.03;17,189.6;0;52.3014908;-106.6489182;515;
;;;;2.099999999999999;2.1;33.07;4,654;59.2;0;0;0.01;-0.03;17,190;0;52.301487;-106.6489182;515;
;;;;2.109999999999999;2.11;33.24;4,632;59.2;0;0;0.01;-0.03;17,191.1;0;52.301487;-106.6489182;515;
;;;;2.1199999999999988;2.12;33.4;4,611;59.2;0;0;0.01;-0.03;17,192.2;0;52.3014832;-106.6489182;515;
;;;;2.1299999999999986;2.13;33.57;4,611;59.2;0;0;0.01;-0.03;17,193.3;0;52.3014832;-106.6489182;515;
;;;;2.1399999999999983;2.14;33.73;4,611;59.2;0;0;0.01;-0.03;17,194.4;0;52.3014832;-106.6489182;515;
;;;;2.149999999999998;2.15;33.9;4,624;59.2;0;0;0.01;-0.04;17,195.5;0;52.3014793;-106.6489182;515;
